group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment,num_max_hypo,wealth,alpha_j,nb_refus_before,pairs,coverage_gained
M_35-44_Long_Thriller,3.5,0.9935483870967742,0.0,1.3911897992624954e-06,-1,Traditional,Benjamini,40.0,,,,M_35-44_Long_Thriller 3.5,0.4967741935483871
35-44_Long_Thriller,3.5,0.9935483870967742,0.0,1.3911897992624954e-06,-1,Traditional,Benjamini,40.0,,,,35-44_Long_Thriller 3.5,0.4967741935483871
25-34_80's_Horror,3.5,0.9935483870967742,0.0,1.464268621803261e-06,-1,Traditional,Benjamini,40.0,,,,25-34_80's_Horror 3.5,0.4967741935483871
M_18-24_30's,3.5,0.9935483870967742,0.0,1.831793063149494e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_30's 3.5,0.4967741935483871
M_18-24_Action,3.5,0.9935483870967742,0.0,1.9219230392285994e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_Action 3.5,0.4967741935483871
M_18-24_90's_Adventure,3.5,0.9935483870967742,0.0,1.9541343683259664e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_90's_Adventure 3.5,0.4967741935483871
M_18-24_Long_Horror,3.5,0.9935483870967742,0.0,2.0471926751087386e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_Horror 3.5,0.4967741935483871
M_18-24_Long_90's_Animation,3.5,0.9935483870967742,0.0,2.341113680377897e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_90's_Animation 3.5,0.4967741935483871
M_90's_Comedy,3.5,0.9935483870967742,0.0,2.5233038480502062e-06,-1,Traditional,Benjamini,40.0,,,,M_90's_Comedy 3.5,0.4967741935483871
18-24_Long_90's_Horror,3.5,0.9935483870967742,0.0,2.6785941026739757e-06,-1,Traditional,Benjamini,40.0,,,,18-24_Long_90's_Horror 3.5,0.4967741935483871
18-24_90's_Horror,3.5,0.9935483870967742,0.0,2.6785941026739757e-06,-1,Traditional,Benjamini,40.0,,,,18-24_90's_Horror 3.5,0.4967741935483871
F_Adventure,3.5,0.9935483870967742,0.0,2.846546300211182e-06,-1,Traditional,Benjamini,40.0,,,,F_Adventure 3.5,0.4967741935483871
F_25-34_90's,3.5,0.9935483870967742,0.0,3.0894816672261077e-06,-1,Traditional,Benjamini,40.0,,,,F_25-34_90's 3.5,0.4967741935483871
M_25-34_80's_Horror,3.5,0.9935483870967742,0.0,3.914426956703296e-06,-1,Traditional,Benjamini,40.0,,,,M_25-34_80's_Horror 3.5,0.4967741935483871
M_25-34_Long_90's,3.5,0.9935483870967742,0.0,4.480252613925859e-06,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_90's 3.5,0.4967741935483871
M_90's_Sci-Fi,3.5,0.9935483870967742,0.0,4.480741951779823e-06,-1,Traditional,Benjamini,40.0,,,,M_90's_Sci-Fi 3.5,0.4967741935483871
M_Long_90's_Sci-Fi,3.5,0.9935483870967742,0.0,4.480741951779823e-06,-1,Traditional,Benjamini,40.0,,,,M_Long_90's_Sci-Fi 3.5,0.4967741935483871
M_Long_80's_Horror,3.5,0.9935483870967742,0.0,4.649464956269472e-06,-1,Traditional,Benjamini,40.0,,,,M_Long_80's_Horror 3.5,0.4967741935483871
M_80's_Horror,3.5,0.9935483870967742,0.0,4.649464956269472e-06,-1,Traditional,Benjamini,40.0,,,,M_80's_Horror 3.5,0.4967741935483871
35-44_Mystery,3.5,0.9935483870967742,0.0,7.006558301664892e-06,-1,Traditional,Benjamini,40.0,,,,35-44_Mystery 3.5,0.4967741935483871
M_35-44_Long_Mystery,3.5,0.9935483870967742,0.0,7.006558301664892e-06,-1,Traditional,Benjamini,40.0,,,,M_35-44_Long_Mystery 3.5,0.4967741935483871
Long_40's_Romance,3.5,0.9935483870967742,0.0,7.1964973725292396e-06,-1,Traditional,Benjamini,40.0,,,,Long_40's_Romance 3.5,0.4967741935483871
2000's_Action,3.5,0.9935483870967742,0.0,7.336838584666688e-06,-1,Traditional,Benjamini,40.0,,,,2000's_Action 3.5,0.4967741935483871
M_50's_Drama,3.5,0.9935483870967742,0.0,7.48510045888847e-06,-1,Traditional,Benjamini,40.0,,,,M_50's_Drama 3.5,0.4967741935483871
F_Long_Children's,3.5,0.9935483870967742,0.0,7.487760266320434e-06,-1,Traditional,Benjamini,40.0,,,,F_Long_Children's 3.5,0.4967741935483871
M_18-24_90's_Horror,3.5,0.9935483870967742,0.0,7.524655464653669e-06,-1,Traditional,Benjamini,40.0,,,,M_18-24_90's_Horror 3.5,0.4967741935483871
M_25-34_Long_90's_Adventure,3.5,0.9935483870967742,0.0,7.607908135444452e-06,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_90's_Adventure 3.5,0.4967741935483871
F_2000's_Comedy,3.5,0.9935483870967742,0.0,9.724645661364889e-06,-1,Traditional,Benjamini,40.0,,,,F_2000's_Comedy 3.5,0.4967741935483871
F_Long_2000's_Comedy,3.5,0.9935483870967742,0.0,9.724645661364889e-06,-1,Traditional,Benjamini,40.0,,,,F_Long_2000's_Comedy 3.5,0.4967741935483871
M_Long_40's,3.5,0.9935483870967742,0.0,1.0155691416928016e-05,-1,Traditional,Benjamini,40.0,,,,M_Long_40's 3.5,0.4967741935483871
18-24_Long_70's_Crime,3.5,0.9935483870967742,0.0,1.04554963149422e-05,-1,Traditional,Benjamini,40.0,,,,18-24_Long_70's_Crime 3.5,0.4967741935483871
F_18-24_Long_Thriller,3.5,0.9935483870967742,0.0,1.1066189341580302e-05,-1,Traditional,Benjamini,40.0,,,,F_18-24_Long_Thriller 3.5,0.4967741935483871
18-24_Long_Crime,3.5,0.9935483870967742,0.0,1.125746442082291e-05,-1,Traditional,Benjamini,40.0,,,,18-24_Long_Crime 3.5,0.4967741935483871
M_25-34_90's_Action,3.5,0.9935483870967742,0.0,1.3235268911478445e-05,-1,Traditional,Benjamini,40.0,,,,M_25-34_90's_Action 3.5,0.4967741935483871
M_Long_90's_Animation,3.5,0.9935483870967742,0.0,1.4608038917688402e-05,-1,Traditional,Benjamini,40.0,,,,M_Long_90's_Animation 3.5,0.4967741935483871
M_18-24_Long_90's_Sci-Fi,3.5,0.9935483870967742,0.0,1.5851441887883843e-05,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_90's_Sci-Fi 3.5,0.4967741935483871
F_25-34_Long_90's_Action,3.5,0.9935483870967742,0.0,1.6019756557904266e-05,-1,Traditional,Benjamini,40.0,,,,F_25-34_Long_90's_Action 3.5,0.4967741935483871
M_25-34_90's,3.5,0.9935483870967742,0.0,1.71302860237999e-05,-1,Traditional,Benjamini,40.0,,,,M_25-34_90's 3.5,0.4967741935483871
Long_90's_Crime,3.5,0.9935483870967742,0.0,1.78201328330832e-05,-1,Traditional,Benjamini,40.0,,,,Long_90's_Crime 3.5,0.4967741935483871
90's_Crime,3.5,0.9935483870967742,0.0,1.78201328330832e-05,-1,Traditional,Benjamini,40.0,,,,90's_Crime 3.5,0.4967741935483871
M_Long_2000's_Thriller,3.5,0.9935483870967742,0.0,2.0664877004812522e-05,-1,Traditional,Benjamini,40.0,,,,M_Long_2000's_Thriller 3.5,0.4967741935483871
F_18-24_Thriller,3.5,0.9935483870967742,0.0,2.5790152520647034e-05,-1,Traditional,Benjamini,40.0,,,,F_18-24_Thriller 3.5,0.4967741935483871
18-24_40's_Thriller,3.5,0.9935483870967742,0.0,2.61333987414106e-05,-1,Traditional,Benjamini,40.0,,,,18-24_40's_Thriller 3.5,0.4967741935483871
M_18-24_Long_90's_Comedy,3.5,0.9935483870967742,0.0,3.304075885752096e-05,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_90's_Comedy 3.5,0.4967741935483871
M_18-24_Long_50's_Drama,3.5,0.9935483870967742,0.0,3.3167112562239236e-05,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_50's_Drama 3.5,0.4967741935483871
Long_2000's_Sci-Fi,3.5,0.9935483870967742,0.0,3.370003810679243e-05,-1,Traditional,Benjamini,40.0,,,,Long_2000's_Sci-Fi 3.5,0.4967741935483871
M_18-24_Long_90's_Crime,3.5,0.9935483870967742,0.0,3.3975137740417656e-05,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_90's_Crime 3.5,0.4967741935483871
70's_Sci-Fi,3.5,0.9935483870967742,0.0,3.410720817865156e-05,-1,Traditional,Benjamini,40.0,,,,70's_Sci-Fi 3.5,0.4967741935483871
Long_70's_Sci-Fi,3.5,0.9935483870967742,0.0,3.410720817865156e-05,-1,Traditional,Benjamini,40.0,,,,Long_70's_Sci-Fi 3.5,0.4967741935483871
18-24_Long_90's_Children's,3.5,0.9935483870967742,0.0,4.399397255627193e-05,-1,Traditional,Benjamini,40.0,,,,18-24_Long_90's_Children's 3.5,0.4967741935483871
18-24_80's,3.5,0.9935483870967742,0.0,4.468887087303183e-05,-1,Traditional,Benjamini,40.0,,,,18-24_80's 3.5,0.4967741935483871
M_Mystery,3.5,0.9935483870967742,0.0,4.8795818847863453e-05,-1,Traditional,Benjamini,40.0,,,,M_Mystery 3.5,0.4967741935483871
F_Long_90's_Sci-Fi,3.5,0.9935483870967742,0.0,4.8926363247516504e-05,-1,Traditional,Benjamini,40.0,,,,F_Long_90's_Sci-Fi 3.5,0.4967741935483871
Long_Film-Noir,3.5,0.9935483870967742,0.0,5.2253944737852025e-05,-1,Traditional,Benjamini,40.0,,,,Long_Film-Noir 3.5,0.4967741935483871
M_Long_90's,3.5,0.9935483870967742,0.0,5.6191313613309995e-05,-1,Traditional,Benjamini,40.0,,,,M_Long_90's 3.5,0.4967741935483871
18-24_70's_Comedy,3.5,0.9935483870967742,0.0,5.7287996962566574e-05,-1,Traditional,Benjamini,40.0,,,,18-24_70's_Comedy 3.5,0.4967741935483871
25-34_Long_2000's_Sci-Fi,3.5,0.9935483870967742,0.0,6.118305036386534e-05,-1,Traditional,Benjamini,40.0,,,,25-34_Long_2000's_Sci-Fi 3.5,0.4967741935483871
M_35-44_Drama,3.5,0.9935483870967742,0.0,6.322898773174284e-05,-1,Traditional,Benjamini,40.0,,,,M_35-44_Drama 3.5,0.4967741935483871
18-24_Long_Sci-Fi,3.5,0.9935483870967742,0.0,7.100119043954625e-05,-1,Traditional,Benjamini,40.0,,,,18-24_Long_Sci-Fi 3.5,0.4967741935483871
M_2000's_Sci-Fi,3.5,0.9935483870967742,0.0,7.319965815373059e-05,-1,Traditional,Benjamini,40.0,,,,M_2000's_Sci-Fi 3.5,0.4967741935483871
M_90's_Film-Noir,3.5,0.9935483870967742,0.0,7.368904796960842e-05,-1,Traditional,Benjamini,40.0,,,,M_90's_Film-Noir 3.5,0.4967741935483871
18-24_30's,3.5,0.9935483870967742,0.0,7.759508463968696e-05,-1,Traditional,Benjamini,40.0,,,,18-24_30's 3.5,0.4967741935483871
25-34_90's_Fantasy,3.5,0.9935483870967742,0.0,8.065192651429143e-05,-1,Traditional,Benjamini,40.0,,,,25-34_90's_Fantasy 3.5,0.4967741935483871
25-34_Long_Adventure,3.5,0.9935483870967742,0.0,8.570555454362472e-05,-1,Traditional,Benjamini,40.0,,,,25-34_Long_Adventure 3.5,0.4967741935483871
M_25-34_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,9.859786442502158e-05,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_90's_Fantasy 3.5,0.4967741935483871
F_25-34_Long_80's,3.5,0.9935483870967742,0.0,9.915589884190474e-05,-1,Traditional,Benjamini,40.0,,,,F_25-34_Long_80's 3.5,0.4967741935483871
M_25-34_Long_2000's_Action,3.5,0.9935483870967742,0.0,0.00010125747662592313,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_2000's_Action 3.5,0.4967741935483871
Long_80's,3.5,0.9935483870967742,0.0,0.00011632559341186722,-1,Traditional,Benjamini,40.0,,,,Long_80's 3.5,0.4967741935483871
M_Long_70's_Action,3.5,0.9935483870967742,0.0,0.00011980918211639344,-1,Traditional,Benjamini,40.0,,,,M_Long_70's_Action 3.5,0.4967741935483871
Long_80's_Horror,3.5,0.9935483870967742,0.0,0.0001284184221294811,-1,Traditional,Benjamini,40.0,,,,Long_80's_Horror 3.5,0.4967741935483871
18-24_2000's_Horror,3.5,0.9935483870967742,0.0,0.0001481235778504744,-1,Traditional,Benjamini,40.0,,,,18-24_2000's_Horror 3.5,0.4967741935483871
M_35-44_Long_Drama,3.5,0.9935483870967742,0.0,0.0001523123859850859,-1,Traditional,Benjamini,40.0,,,,M_35-44_Long_Drama 3.5,0.4967741935483871
Long_2000's_Comedy,3.5,1.0,0.0,0.00016141143233159498,-1,Traditional,Benjamini,40.0,,,,Long_2000's_Comedy 3.5,0.5
M_War,3.5,1.0,0.0,0.00018706752648684313,-1,Traditional,Benjamini,40.0,,,,M_War 3.5,0.5
M_18-24_Sci-Fi,3.5,1.0,0.0,0.00024126728024333568,-1,Traditional,Benjamini,40.0,,,,M_18-24_Sci-Fi 3.5,0.5
F_Short,3.5,1.0,0.0,0.0002553702976086617,-1,Traditional,Benjamini,40.0,,,,F_Short 3.5,0.5
Long_Mystery,3.5,1.0,0.0,0.00029559176699509357,-1,Traditional,Benjamini,40.0,,,,Long_Mystery 3.5,0.5
M_18-24_Animation,3.5,1.0,0.0,0.0003046609314726633,-1,Traditional,Benjamini,40.0,,,,M_18-24_Animation 3.5,0.5
F_25-34_Adventure,3.5,1.0,0.0,0.00030864318804580955,-1,Traditional,Benjamini,40.0,,,,F_25-34_Adventure 3.5,0.5
F_80's,3.5,1.0,0.0,0.0003304181341649765,-1,Traditional,Benjamini,40.0,,,,F_80's 3.5,0.5
M_70's_Sci-Fi,3.5,1.0,0.0,0.0004093619825658742,-1,Traditional,Benjamini,40.0,,,,M_70's_Sci-Fi 3.5,0.5
M_Long_70's_Sci-Fi,3.5,1.0,0.0,0.0004093619825658742,-1,Traditional,Benjamini,40.0,,,,M_Long_70's_Sci-Fi 3.5,0.5
Long_70's_Action,3.5,1.0,0.0,0.00046488089394765346,-1,Traditional,Benjamini,40.0,,,,Long_70's_Action 3.5,0.5
F_18-24_Long_Action,3.5,1.0,0.0,0.00048732027891542257,-1,Traditional,Benjamini,40.0,,,,F_18-24_Long_Action 3.5,0.5
18-24_Long_90's_Crime,3.5,1.0,0.0,0.0005332880113888619,-1,Traditional,Benjamini,40.0,,,,18-24_Long_90's_Crime 3.5,0.5
M_18-24_Long_Animation,3.5,1.0,0.0,0.0005410586352285947,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_Animation 3.5,0.5
M_25-34_Long_30's,3.5,1.0,0.0,0.0005476561492583625,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_30's 3.5,0.5
Long_90's_Film-Noir,3.5,1.0,0.0,0.0005651536732033633,-1,Traditional,Benjamini,40.0,,,,Long_90's_Film-Noir 3.5,0.5
90's_Film-Noir,3.5,1.0,0.0,0.0005651536732033633,-1,Traditional,Benjamini,40.0,,,,90's_Film-Noir 3.5,0.5
F_Short_Comedy,3.5,1.0,0.0,0.00058157801081102,-1,Traditional,Benjamini,40.0,,,,F_Short_Comedy 3.5,0.5
M_35-44_Comedy,3.5,1.0,0.0,0.0006207693577480361,-1,Traditional,Benjamini,40.0,,,,M_35-44_Comedy 3.5,0.5
2000's_Adventure,3.5,1.0,0.0,0.0006255795517425916,-1,Traditional,Benjamini,40.0,,,,2000's_Adventure 3.5,0.5
M_Short,3.5,1.0,0.0,0.0006595880322796461,-1,Traditional,Benjamini,40.0,,,,M_Short 3.5,0.5
70's_Thriller,3.5,1.0,0.0,0.0006925363985907428,-1,Traditional,Benjamini,40.0,,,,70's_Thriller 3.5,0.5
Long_70's_Thriller,3.5,1.0,0.0,0.0006925363985907428,-1,Traditional,Benjamini,40.0,,,,Long_70's_Thriller 3.5,0.5
18-24_Long_Film-Noir,3.5,1.0,0.0,0.0008049871054621221,-1,Traditional,Benjamini,40.0,,,,18-24_Long_Film-Noir 3.5,0.5
18-24_Film-Noir,3.5,1.0,0.0,0.0008049871054621221,-1,Traditional,Benjamini,40.0,,,,18-24_Film-Noir 3.5,0.5
M_50's_Thriller,3.5,1.0,0.0,0.00083167056508351,-1,Traditional,Benjamini,40.0,,,,M_50's_Thriller 3.5,0.5
M_Long_50's_Thriller,3.5,1.0,0.0,0.00083167056508351,-1,Traditional,Benjamini,40.0,,,,M_Long_50's_Thriller 3.5,0.5
F_50-55,3.5,1.0,0.0,0.0008361661104185322,-1,Traditional,Benjamini,40.0,,,,F_50-55 3.5,0.5
Long_70's_Fantasy,3.5,1.0,0.0,0.0008368535701539317,-1,Traditional,Benjamini,40.0,,,,Long_70's_Fantasy 3.5,0.5
M_25-34_Long_2000's_Comedy,3.5,1.0,0.0,0.0009002878096098068,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_2000's_Comedy 3.5,0.5
M_25-34_2000's_Comedy,3.5,1.0,0.0,0.0009002878096098068,-1,Traditional,Benjamini,40.0,,,,M_25-34_2000's_Comedy 3.5,0.5
25-34_Long_70's_Comedy,3.5,1.0,0.0,0.0009648548845873905,-1,Traditional,Benjamini,40.0,,,,25-34_Long_70's_Comedy 3.5,0.5
M_25-34_70's_Drama,3.5,1.0,0.0,0.0010545469920455579,-1,Traditional,Benjamini,40.0,,,,M_25-34_70's_Drama 3.5,0.5
Documentary,3.5,1.0,0.0,0.0011228311979407718,-1,Traditional,Benjamini,40.0,,,,Documentary 3.5,0.5
18-24_50's_Romance,3.5,1.0,0.0,0.0011829347234846356,-1,Traditional,Benjamini,40.0,,,,18-24_50's_Romance 3.5,0.5
50-55_Long_90's,3.5,1.0,0.0,0.0012393950046009781,-1,Traditional,Benjamini,40.0,,,,50-55_Long_90's 3.5,0.5
2000's_Romance,3.5,1.0,0.0,0.0012630225699644775,-1,Traditional,Benjamini,40.0,,,,2000's_Romance 3.5,0.5
F_2000's_Thriller,3.5,1.0,0.0,0.0012756543740736882,-1,Traditional,Benjamini,40.0,,,,F_2000's_Thriller 3.5,0.5
M_35-44_Long_Action,3.5,1.0,0.0,0.0013315647230399252,-1,Traditional,Benjamini,40.0,,,,M_35-44_Long_Action 3.5,0.5
M_35-44_Action,3.5,1.0,0.0,0.0013315647230399252,-1,Traditional,Benjamini,40.0,,,,M_35-44_Action 3.5,0.5
25-34_2000's_Horror,3.5,1.0,0.0,0.0013512144830595354,-1,Traditional,Benjamini,40.0,,,,25-34_2000's_Horror 3.5,0.5
M_Long_80's_Crime,3.5,1.0,0.0,0.0014341918457341728,-1,Traditional,Benjamini,40.0,,,,M_Long_80's_Crime 3.5,0.5
F_25-34_Long_Thriller,3.5,1.0,0.0,0.0014868010248050578,-1,Traditional,Benjamini,40.0,,,,F_25-34_Long_Thriller 3.5,0.5
F_25-34_Sci-Fi,3.5,1.0,0.0,0.0016678912420082287,-1,Traditional,Benjamini,40.0,,,,F_25-34_Sci-Fi 3.5,0.5
F_25-34_Long_Sci-Fi,3.5,1.0,0.0,0.0016678912420082287,-1,Traditional,Benjamini,40.0,,,,F_25-34_Long_Sci-Fi 3.5,0.5
18-24_60's_Romance,3.5,1.0,0.0,0.0017689346446728871,-1,Traditional,Benjamini,40.0,,,,18-24_60's_Romance 3.5,0.5
80's_Crime,3.5,1.0,0.0,0.0018406326750453213,-1,Traditional,Benjamini,40.0,,,,80's_Crime 3.5,0.5
M_40's_Mystery,3.5,1.0,0.0,0.0020453214626146485,-1,Traditional,Benjamini,40.0,,,,M_40's_Mystery 3.5,0.5
M_70's_War,3.5,1.0,0.0,0.002124823291683588,-1,Traditional,Benjamini,40.0,,,,M_70's_War 3.5,0.5
F_Long_Animation,3.5,1.0,0.0,0.002176030295177629,-1,Traditional,Benjamini,40.0,,,,F_Long_Animation 3.5,0.5
M_18-24_Long_Mystery,3.5,1.0,0.0,0.0022013778761572284,-1,Traditional,Benjamini,40.0,,,,M_18-24_Long_Mystery 3.5,0.5
Long_Documentary,3.5,1.0,0.0,0.0022591584097938406,-1,Traditional,Benjamini,40.0,,,,Long_Documentary 3.5,0.5
M_35-44_Long_Horror,3.5,1.0,0.0,0.002562887948049648,-1,Traditional,Benjamini,40.0,,,,M_35-44_Long_Horror 3.5,0.5
35-44_Horror,3.5,1.0,0.0,0.002562887948049648,-1,Traditional,Benjamini,40.0,,,,35-44_Horror 3.5,0.5
25-34_30's,3.5,1.0,0.0,0.002915077322551524,-1,Traditional,Benjamini,40.0,,,,25-34_30's 3.5,0.5
F_Long_Comedy,3.5,1.0,0.0,0.0029894389809545807,-1,Traditional,Benjamini,40.0,,,,F_Long_Comedy 3.5,0.5
Short_Animation,3.5,1.0,0.0,0.003022734578606369,-1,Traditional,Benjamini,40.0,,,,Short_Animation 3.5,0.5
F_Long_Sci-Fi,3.5,1.0,0.0,0.0030508200674404513,-1,Traditional,Benjamini,40.0,,,,F_Long_Sci-Fi 3.5,0.5
Long_Children's,3.5,1.0,0.0,0.003091185244638727,-1,Traditional,Benjamini,40.0,,,,Long_Children's 3.5,0.5
M_18-24_Romance,3.5,1.0,0.0,0.0033881628452993463,-1,Traditional,Benjamini,40.0,,,,M_18-24_Romance 3.5,0.5
Long_60's_Romance,3.5,1.0,0.0,0.003419350653201117,-1,Traditional,Benjamini,40.0,,,,Long_60's_Romance 3.5,0.5
F_25-34_Thriller,3.5,1.0,0.0,0.003442398183107321,-1,Traditional,Benjamini,40.0,,,,F_25-34_Thriller 3.5,0.5
18-24_Long_2000's_Crime,3.5,1.0,0.0,0.003925414971749141,-1,Traditional,Benjamini,40.0,,,,18-24_Long_2000's_Crime 3.5,0.5
M_25-34_Long_70's_Comedy,3.5,1.0,0.0,0.004194081081622918,-1,Traditional,Benjamini,40.0,,,,M_25-34_Long_70's_Comedy 3.5,0.5
M_25-34_70's_Comedy,3.5,1.0,0.0,0.004194081081622918,-1,Traditional,Benjamini,40.0,,,,M_25-34_70's_Comedy 3.5,0.5
Long_70's_War,3.5,1.0,0.0,0.00423075354497052,-1,Traditional,Benjamini,40.0,,,,Long_70's_War 3.5,0.5
70's_War,3.5,1.0,0.0,0.00423075354497052,-1,Traditional,Benjamini,40.0,,,,70's_War 3.5,0.5
M_18-24_War,3.5,1.0,0.0,0.004471095246798134,-1,Traditional,Benjamini,40.0,,,,M_18-24_War 3.5,0.5
18-24_50's_Comedy,3.5,1.0,0.0,0.004496784455108523,-1,Traditional,Benjamini,40.0,,,,18-24_50's_Comedy 3.5,0.5
18-24_Short,3.5,1.0,0.0,0.0047103978858182545,-1,Traditional,Benjamini,40.0,,,,18-24_Short 3.5,0.5
40's_Film-Noir,3.5,1.0,0.0,0.004711860000228009,-1,Traditional,Benjamini,40.0,,,,40's_Film-Noir 3.5,0.5
25-34_Long_50's,3.5,1.0,0.0,0.005050956693373819,-1,Traditional,Benjamini,40.0,,,,25-34_Long_50's 3.5,0.5
M_Long_70's,3.5,0.4258064516129032,0.0,4.1879986155197155e-35,-1,Traditional,Bonferroni,40.0,,,,M_Long_70's 3.5,0.2129032258064516
35-44,3.5,0.43870967741935485,0.0,5.718339945765422e-35,-1,Traditional,Bonferroni,40.0,,,,35-44 3.5,0.21935483870967742
F_Long_90's,3.5,0.6774193548387096,0.0,1.1480384125791984e-31,-1,Traditional,Bonferroni,40.0,,,,F_Long_90's 3.5,0.3387096774193548
M_18-24_Drama,3.5,0.8838709677419355,0.0,8.114750902317969e-27,-1,Traditional,Bonferroni,40.0,,,,M_18-24_Drama 3.5,0.44193548387096776
M_18-24_Long_Drama,3.5,0.8838709677419355,0.0,1.1379655796361693e-26,-1,Traditional,Bonferroni,40.0,,,,M_18-24_Long_Drama 3.5,0.44193548387096776
F_18-24_90's,3.5,0.8838709677419355,0.0,8.767202585536575e-26,-1,Traditional,Bonferroni,40.0,,,,F_18-24_90's 3.5,0.44193548387096776
Long_90's_Action,3.5,0.9354838709677419,0.0,4.438015857481949e-22,-1,Traditional,Bonferroni,40.0,,,,Long_90's_Action 3.5,0.46774193548387094
M_18-24_Long_70's,3.5,0.9354838709677419,0.0,6.616171014150923e-21,-1,Traditional,Bonferroni,40.0,,,,M_18-24_Long_70's 3.5,0.46774193548387094
90's_Adventure,3.5,0.9354838709677419,0.0,1.893583631403567e-19,-1,Traditional,Bonferroni,40.0,,,,90's_Adventure 3.5,0.46774193548387094
Long_Drama,3.5,0.9612903225806452,0.0,7.727329910063361e-19,-1,Traditional,Bonferroni,40.0,,,,Long_Drama 3.5,0.4806451612903226
18-24_Long_70's,3.5,0.9612903225806452,0.0,1.3860871756706703e-18,-1,Traditional,Bonferroni,40.0,,,,18-24_Long_70's 3.5,0.4806451612903226
M_25-34_Long_2000's,3.5,0.9741935483870968,0.0,6.318367455996733e-18,-1,Traditional,Bonferroni,40.0,,,,M_25-34_Long_2000's 3.5,0.4870967741935484
F_18-24_Long,3.5,0.9806451612903225,0.0,9.167551441116168e-18,-1,Traditional,Bonferroni,40.0,,,,F_18-24_Long 3.5,0.49032258064516127
25-34_Long_2000's,3.5,0.9806451612903225,0.0,1.4540886603839062e-17,-1,Traditional,Bonferroni,40.0,,,,25-34_Long_2000's 3.5,0.49032258064516127
35-44_80's,3.5,0.9806451612903225,0.0,1.5293750615416955e-16,-1,Traditional,Bonferroni,40.0,,,,35-44_80's 3.5,0.49032258064516127
F_18-24,3.5,0.9806451612903225,0.0,1.7391081584617732e-16,-1,Traditional,Bonferroni,40.0,,,,F_18-24 3.5,0.49032258064516127
M_35-44_Long_80's,3.5,0.9806451612903225,0.0,2.2380399815399196e-15,-1,Traditional,Bonferroni,40.0,,,,M_35-44_Long_80's 3.5,0.49032258064516127
18-24_Long_90's_Action,3.5,0.9806451612903225,0.0,2.383550069407746e-15,-1,Traditional,Bonferroni,40.0,,,,18-24_Long_90's_Action 3.5,0.49032258064516127
Long_50's,3.5,0.9806451612903225,0.0,3.8866112532063616e-14,-1,Traditional,Bonferroni,40.0,,,,Long_50's 3.5,0.49032258064516127
18-24_Long_90's_Adventure,3.5,0.9806451612903225,0.0,6.68524147909207e-14,-1,Traditional,Bonferroni,40.0,,,,18-24_Long_90's_Adventure 3.5,0.49032258064516127
Long_Action,3.5,0.9870967741935484,0.0,1.9090659713882732e-13,-1,Traditional,Bonferroni,40.0,,,,Long_Action 3.5,0.4935483870967742
F_18-24_2000's,3.5,0.9870967741935484,0.0,9.93841861333172e-13,-1,Traditional,Bonferroni,40.0,,,,F_18-24_2000's 3.5,0.4935483870967742
F_2000's,3.5,0.9870967741935484,0.0,1.8142696255089597e-12,-1,Traditional,Bonferroni,40.0,,,,F_2000's 3.5,0.4935483870967742
F_Long_2000's,3.5,0.9870967741935484,0.0,1.8142696255089597e-12,-1,Traditional,Bonferroni,40.0,,,,F_Long_2000's 3.5,0.4935483870967742
M_90's_Action,3.5,0.9870967741935484,0.0,1.9357339332133062e-12,-1,Traditional,Bonferroni,40.0,,,,M_90's_Action 3.5,0.4935483870967742
F_Long_90's_Adventure,3.5,0.9870967741935484,0.0,3.3073149684749404e-12,-1,Traditional,Bonferroni,40.0,,,,F_Long_90's_Adventure 3.5,0.4935483870967742
M_35-44_Long_70's,3.5,0.9870967741935484,0.0,6.536396920434275e-12,-1,Traditional,Bonferroni,40.0,,,,M_35-44_Long_70's 3.5,0.4935483870967742
M_35-44_70's,3.5,0.9870967741935484,0.0,6.536396920434275e-12,-1,Traditional,Bonferroni,40.0,,,,M_35-44_70's 3.5,0.4935483870967742
