group1,group2,coverage_gained_1,coverage_gained_2,p-value,threshold,method,adjustment
M_35-44_Long,Long_Adventure,1.0,1.0,7.563218246446324e-05,-1,Traditional,Benjamini
M_35-44_Long,Adventure,1.0,1.0,7.563218246446324e-05,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,M_college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,M_college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,M_college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,M_college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,M_college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing,college-grad student,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
sales-marketing_Long,college-grad student_Long,1.0,1.0,7.978810605680042e-05,-1,Traditional,Benjamini
academic-educator_Long,M_35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator_Long,M_35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator,35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator,35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator_Long,35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator,M_35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator_Long,35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
academic-educator,M_35-44_scientist_Long_Comedy,1.0,1.0,8.099320554955089e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other_Long,1.0,1.0,8.130715345492459e-05,-1,Traditional,Benjamini
M_Horror,M_18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Horror,18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Horror,18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Long_Horror,M_18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Long_Horror,18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Long_Horror,M_18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Long_Horror,18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
M_Horror,M_18-24_other,1.0,1.0,8.284153800640264e-05,-1,Traditional,Benjamini
Horror,Long_Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Long_Horror,Long_Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Horror,Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Long_Horror,Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Horror,Long_Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Long_Horror,Long_Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Horror,Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
Long_Horror,Action,1.0,1.0,8.28518047279257e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Horror,18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
M_25-34_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
25-34_Long_Horror,M_18-24_other,1.0,1.0,8.362998176610616e-05,-1,Traditional,Benjamini
Long_Horror,35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Long_Horror,M_35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Horror,35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Long_Horror,M_35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Long_Horror,35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Horror,M_35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Horror,M_35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
Horror,35-44_scientist_Long_Comedy,1.0,1.0,8.444217425233655e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,M_18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
F_Long_Drama,18-24_other,1.0,1.0,8.495320085755574e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_35-44_Long,M_Long_Adventure,1.0,1.0,8.837418612416124e-05,-1,Traditional,Benjamini
M_academic-educator_Long,Adventure,1.0,1.0,8.994342876207408e-05,-1,Traditional,Benjamini
M_academic-educator,Adventure,1.0,1.0,8.994342876207408e-05,-1,Traditional,Benjamini
M_academic-educator_Long,Long_Adventure,1.0,1.0,8.994342876207408e-05,-1,Traditional,Benjamini
M_academic-educator,Long_Adventure,1.0,1.0,8.994342876207408e-05,-1,Traditional,Benjamini
executive-managerial,Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial,Long_Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial,Long_Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial,Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial_Long,Long_Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial_Long,Long_Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial_Long,Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
executive-managerial_Long,Action,1.0,1.0,9.174298567520536e-05,-1,Traditional,Benjamini
M_academic-educator,M_Adventure,1.0,1.0,9.979425561881664e-05,-1,Traditional,Benjamini
M_academic-educator_Long,M_Long_Adventure,1.0,1.0,9.979425561881664e-05,-1,Traditional,Benjamini
M_academic-educator_Long,M_Adventure,1.0,1.0,9.979425561881664e-05,-1,Traditional,Benjamini
